Sample	Country	Cluster	X	Y
ERR4065454	French Polynesia	3	5.7050686	0.7629172
ERR4065455	French Polynesia	3	5.8777328	0.5793603
ERR4065456	French Polynesia	3	5.714334	0.65210974
ERR4065457	French Polynesia	3	5.5717835	0.6881905
ERR4065458	French Polynesia	3	5.544501	0.42034727
ERR4065459	French Polynesia	3	5.6883755	0.6569172
ERR4065460	French Polynesia	3	5.57668	0.5126504
ERR4065462	French Polynesia	3	5.7161207	0.4467535
ERR4065463	French Polynesia	3	5.8636866	0.4048184
ERR4065465	Thailand	4	7.056836	-7.591667
ERR4065466	Thailand	4	7.304145	-7.5068207
ERR4065468	Thailand	4	6.907499	-7.691662
ERR4065469	Thailand	4	7.2043505	-7.77131
ERR4065470	Thailand	4	7.3759975	-7.8401537
ERR4065471	Thailand	4	7.170896	-7.8602552
ERR4065472	Thailand	4	6.939267	-8.024833
ERR4065473	Thailand	4	7.2500725	-7.648838
SRR11006478	Senegal	0	14.478871	15.775588
SRR11006479	Senegal	0	16.358034	15.563851
SRR11006480	Senegal	0	14.708049	15.656855
SRR11006481	Senegal	0	14.065018	13.826698
SRR11006482	Senegal	0	16.562923	16.762218
SRR11006483	Senegal	0	13.443915	15.337838
SRR11006484	Senegal	0	16.230703	15.777815
SRR11006485	Senegal	0	15.609514	15.067286
SRR11006486	East Kenya	2	-2.9911673	1.5544735
SRR11006487	Thailand	4	8.424678	-7.5226464
SRR11006488	Senegal	0	16.317978	16.378277
SRR11006489	Senegal	0	15.832113	16.226524
SRR11006490	Senegal	0	15.051551	15.182751
SRR11006491	Senegal	0	15.075229	13.885434
SRR11006492	Senegal	0	15.093459	15.113247
SRR11006493	Senegal	0	15.150169	16.669882
SRR11006494	Senegal	0	14.410236	15.778261
SRR11006495	Senegal	0	16.25705	16.711565
SRR11006496	Senegal	0	15.838004	16.654572
SRR11006497	Senegal	0	14.651286	14.678986
SRR11006498	East Kenya	2	-1.6880945	2.1424654
SRR11006499	Senegal	0	14.545626	14.744846
SRR11006500	Senegal	0	16.73164	16.510689
SRR11006501	Senegal	0	13.018379	14.721349
SRR11006502	Senegal	0	15.995294	16.029356
SRR11006503	Senegal	0	16.268475	16.329247
SRR11006504	Senegal	0	15.400383	16.20066
SRR11006505	Senegal	0	15.357015	16.165087
SRR11006506	Senegal	0	14.707728	15.647958
SRR11006507	Senegal	0	17.090069	16.138683
SRR11006508	Senegal	0	14.799406	12.989368
SRR11006509	East Kenya	2	-2.2715583	2.6201932
SRR11006510	Senegal	0	13.837526	12.939979
SRR11006511	Senegal	0	15.695754	14.698039
SRR11006512	Senegal	0	15.51314	15.022015
SRR11006513	Senegal	0	13.91902	12.85628
SRR11006514	Burkina Faso	0	15.910398	16.224607
SRR11006515	Burkina Faso	0	15.282096	15.933414
SRR11006516	Burkina Faso	0	15.248743	15.515784
SRR11006517	Burkina Faso	0	15.549544	15.146308
SRR11006519	Burkina Faso	0	14.772467	13.703643
SRR11006520	East Kenya	2	-2.4735422	2.359349
SRR11006521	Burkina Faso	0	13.655505	13.973446
SRR11006522	Burkina Faso	0	15.608711	15.28621
SRR11006523	Burkina Faso	0	16.23259	16.048409
SRR11006524	Burkina Faso	0	16.850924	15.961171
SRR11006525	Burkina Faso	0	15.668201	15.741001
SRR11006526	Burkina Faso	0	14.062062	14.309149
SRR11006527	Burkina Faso	0	13.649784	14.371275
SRR11006528	Burkina Faso	0	15.734045	16.936756
SRR11006529	Burkina Faso	0	13.824625	13.98581
SRR11006530	Burkina Faso	0	16.449795	14.7556095
SRR11006531	East Kenya	2	-2.8504267	1.7278327
SRR11006532	Ghana	0	15.47859	15.505652
SRR11006533	Ghana	0	14.29721	15.4150715
SRR11006534	Ghana	0	15.609041	14.090944
SRR11006535	Ghana	0	17.450678	15.967071
SRR11006536	Ghana	0	15.275702	13.875331
SRR11006537	Ghana	0	15.477998	14.087724
SRR11006538	Ghana	0	13.977036	16.12888
SRR11006539	Ghana	0	16.470135	13.0411215
SRR11006540	Ghana	0	15.566822	13.212203
SRR11006541	Ghana	0	15.096666	14.352755
SRR11006542	East Kenya	2	-1.005309	2.4526825
SRR11006543	Ghana	0	15.625809	13.76754
SRR11006544	Ghana	0	14.112959	14.585099
SRR11006545	Ghana	0	14.5907345	13.965855
SRR11006546	Ghana	0	14.466386	13.830553
SRR11006547	Ghana	0	15.433123	13.769788
SRR11006548	Ghana	0	13.488116	15.033529
SRR11006549	Ghana	0	14.887158	13.838643
SRR11006550	Ghana	0	15.956587	13.738945
SRR11006551	Ghana	0	15.250659	13.482578
SRR11006552	Ghana	0	13.71611	13.726313
SRR11006553	East Kenya	2	-2.0822186	2.240695
SRR11006554	Ghana	0	15.721519	16.83851
SRR11006555	Ghana	0	14.316358	14.385861
SRR11006556	Ghana	0	13.988921	14.055058
SRR11006557	Ghana	0	15.6251955	16.496151
SRR11006558	Ghana	0	16.72108	15.471003
SRR11006559	Ghana	0	16.073326	16.200146
SRR11006560	Ghana	0	14.180402	15.508265
SRR11006561	Ghana	0	14.25243	13.769212
SRR11006562	Ghana	0	14.358708	14.524837
SRR11006563	Ghana	0	13.986723	15.255484
SRR11006564	East Kenya	2	-3.0130317	1.7663121
SRR11006565	Ghana	0	16.401112	14.733123
SRR11006566	Ghana	0	16.242731	16.861979
SRR11006567	Ghana	0	13.898195	15.67776
SRR11006568	Ghana	0	16.124212	15.292489
SRR11006569	Ghana	0	15.177947	15.264849
SRR11006570	Ghana	0	15.880477	14.062746
SRR11006571	Ghana	0	14.857445	13.7169695
SRR11006572	Ghana	0	15.04706	15.973272
SRR11006573	Ghana	0	16.097813	13.322544
SRR11006574	Ghana	0	13.919114	14.023613
SRR11006575	East Kenya	2	-2.2355225	2.3441083
SRR11006576	Ghana	0	14.558776	14.8282995
SRR11006577	Ghana	0	14.0584545	14.962357
SRR11006578	Senegal	0	15.538569	14.875464
SRR11006579	Senegal	0	16.10792	14.919162
SRR11006580	Senegal	0	13.39033	14.118964
SRR11006581	Senegal	0	16.031977	15.191879
SRR11006582	Senegal	0	15.346335	14.877051
SRR11006583	Senegal	0	14.562789	14.72203
SRR11006584	Senegal	0	16.705887	14.474403
SRR11006585	Senegal	0	15.28769	15.120185
SRR11006586	East Kenya	2	-1.646	2.4459302
SRR11006587	Senegal	0	15.701991	14.732909
SRR11006588	Senegal	0	13.200756	14.247322
SRR11006589	Senegal	0	15.165123	15.340009
SRR11006590	Nigeria	0	16.310452	15.388095
SRR11006591	Nigeria	0	16.028791	16.518015
SRR11006592	Nigeria	0	12.876516	15.385542
SRR11006593	Nigeria	0	16.333958	15.907183
SRR11006594	Nigeria	0	14.895345	14.716082
SRR11006595	Nigeria	0	13.349881	14.22432
SRR11006596	Nigeria	0	16.328218	15.187045
SRR11006597	East Kenya	2	-2.0855503	1.2911837
SRR11006598	Thailand	4	7.4582386	-7.771567
SRR11006599	Nigeria	0	14.740288	14.646113
SRR11006600	Nigeria	0	16.343637	17.066008
SRR11006601	Nigeria	0	13.454502	14.671738
SRR11006602	Nigeria	0	13.827531	14.644121
SRR11006603	Nigeria	0	15.818364	15.460253
SRR11006604	Nigeria	0	15.249636	15.495893
SRR11006605	Nigeria	0	14.114166	15.142798
SRR11006606	Nigeria	0	15.023807	15.364834
SRR11006607	Nigeria	0	16.561687	15.903953
SRR11006608	Nigeria	0	14.966825	14.6243925
SRR11006609	East Kenya	2	-2.2208986	1.3806956
SRR11006610	Nigeria	0	14.139511	14.190779
SRR11006611	Nigeria	0	15.232938	13.271015
SRR11006612	Burkina Faso	0	15.591236	13.993891
SRR11006613	Burkina Faso	0	16.211977	14.67583
SRR11006614	Burkina Faso	0	15.038696	13.642835
SRR11006615	Burkina Faso	0	16.164476	14.315574
SRR11006616	Burkina Faso	0	15.652454	13.937394
SRR11006617	Burkina Faso	0	16.711496	15.097251
SRR11006618	Burkina Faso	0	15.522691	13.684068
SRR11006619	Burkina Faso	0	15.829946	14.2456875
SRR11006620	East Kenya	2	-0.8676365	2.3447223
SRR11006621	Burkina Faso	0	16.325705	13.728976
SRR11006622	Burkina Faso	0	16.586693	14.743209
SRR11006623	Burkina Faso	0	16.011274	14.1505165
SRR11006624	Burkina Faso	0	16.267328	13.908271
SRR11006626	Burkina Faso	0	16.091194	14.205163
SRR11006627	Burkina Faso	0	15.439936	13.325477
SRR11006628	Burkina Faso	0	14.485729	13.52257
SRR11006629	Burkina Faso	0	16.41938	14.148873
SRR11006630	Burkina Faso	0	15.434361	14.06155
SRR11006631	East Kenya	2	-1.5908067	2.2047625
SRR11006632	Burkina Faso	0	13.429343	14.807742
SRR11006633	Burkina Faso	0	14.740642	13.848639
SRR11006634	East Kenya Outlier	4	8.150283	-6.5104775
SRR11006635	East Kenya Outlier	4	7.848173	-6.347767
SRR11006636	East Kenya Outlier	4	8.229913	-6.8685265
SRR11006637	East Kenya Outlier	4	7.06925	-6.4681807
SRR11006638	East Kenya Outlier	4	7.284877	-6.700916
SRR11006639	East Kenya Outlier	4	7.2340865	-6.5002527
SRR11006640	East Kenya Outlier	4	6.9575095	-6.2604284
SRR11006641	East Kenya Outlier	4	6.9535794	-6.6924963
SRR11006642	East Kenya	2	-2.4326003	1.4375863
SRR11006643	East Kenya Outlier	4	6.946327	-6.3369093
SRR11006644	East Kenya Outlier	4	7.3515697	-6.600561
SRR11006645	East Kenya	2	-0.64425033	1.9941349
SRR11006646	East Kenya Outlier	4	7.2794514	-6.7648163
SRR11006647	East Kenya Outlier	4	7.343152	-6.526578
SRR11006648	East Kenya Outlier	4	7.893985	-6.22941
SRR11006649	East Kenya Outlier	4	6.8443565	-6.3328276
SRR11006650	East Kenya	2	-1.7961396	2.3206
SRR11006651	East Kenya	2	-2.7230709	2.453968
SRR11006652	East Kenya	2	-2.0300791	2.7483919
SRR11006653	East Kenya	2	-2.167054	1.7288922
SRR11006654	East Kenya	2	-2.2577415	2.597043
SRR11006655	East Kenya	2	-2.5157592	2.4821384
SRR11006656	East Kenya	2	-1.9109709	2.2596018
SRR11006657	East Kenya	2	-2.1937609	1.3828399
SRR11006658	East Kenya	2	-2.8285167	1.2196745
SRR11006659	East Kenya	2	-2.2873392	2.1635773
SRR11006660	Thailand	4	8.438052	-8.049231
SRR11006661	East Kenya	2	-2.5339217	2.5278468
SRR11006662	East Kenya	2	-1.3049579	2.9057481
SRR11006663	East Kenya	2	-1.8060976	1.860534
SRR11006664	East Kenya	2	-2.356836	2.307819
SRR11006665	East Kenya	2	-2.0023384	1.673748
SRR11006666	East Kenya	2	-2.0436037	1.8076184
SRR11006667	East Kenya	2	-1.2860867	3.0071213
SRR11006668	East Kenya	2	-1.723659	1.603271
SRR11006669	East Kenya	2	-2.390005	1.9994642
SRR11006670	East Kenya	2	-1.2785785	2.8057775
SRR11006671	Thailand	4	7.8261256	-7.3568826
SRR11006672	East Kenya	2	-2.6066568	1.329429
SRR11006673	East Kenya	2	-2.4367545	2.4283829
SRR11006674	East Kenya	2	-2.4568624	2.4343958
SRR11006675	East Kenya	2	-2.4588044	1.4018658
SRR11006676	East Kenya	2	-1.7344873	1.7469499
SRR11006677	East Kenya	2	-1.597066	1.5831853
SRR11006678	East Kenya	2	-2.0613568	0.99953955
SRR11006679	East Kenya	2	-2.20053	2.6388345
SRR11006680	East Kenya	2	-1.4176861	2.1632628
SRR11006681	East Kenya	2	-0.76332325	2.1218328
SRR11006682	Thailand	4	7.824823	-7.2829967
SRR11006683	East Kenya	2	-0.9651872	2.6324816
SRR11006684	East Kenya	2	-1.2050573	2.7980332
SRR11006685	East Kenya	2	-0.9631397	2.5549867
SRR11006686	West Kenya	0	15.041909	17.439907
SRR11006687	West Kenya	0	14.5555	17.379871
SRR11006689	West Kenya	0	14.012868	16.99415
SRR11006690	West Kenya	0	14.202335	16.417175
SRR11006691	West Kenya	0	13.689064	17.356773
SRR11006692	West Kenya	0	14.728282	16.278538
SRR11006693	Thailand	4	7.312284	-7.9714093
SRR11006694	West Kenya	0	13.723373	17.273956
SRR11006695	West Kenya	0	15.00757	17.561054
SRR11006696	West Kenya	0	14.09119	16.04104
SRR11006697	West Kenya	0	14.612919	16.949928
SRR11006698	West Kenya	0	14.738109	17.305769
SRR11006699	West Kenya	0	14.592709	16.856005
SRR11006700	West Kenya	0	14.52879	16.806984
SRR11006701	West Kenya	0	14.1278105	16.82868
SRR11006702	West Kenya	0	15.912335	17.032867
SRR11006703	West Kenya	0	15.268803	17.223188
SRR11006704	Thailand	4	7.6586533	-7.5014725
SRR11006705	West Kenya	0	14.427394	16.328161
SRR11006706	West Kenya	0	14.68087	17.883495
SRR11006707	Madagascar	1	-8.677511	8.988742
SRR11006708	Madagascar	1	-8.538146	8.625965
SRR11006709	Madagascar	1	-8.581706	8.554781
SRR11006710	Madagascar	1	-8.42285	8.84157
SRR11006711	Senegal	0	14.200796	13.804277
SRR11006712	Senegal	0	14.673849	12.829828
SRR11006713	Senegal	0	13.681512	13.087341
SRR11006714	Senegal	0	14.2897215	12.68346
SRR11006715	Senegal	0	13.676929	12.475408
SRR11006716	Senegal	0	13.749169	12.937019
SRR11006717	East Kenya	2	-2.8784158	1.1709157
SRR11006718	Senegal	0	14.644436	12.985665
SRR11006719	Senegal	0	13.7309	12.777803
SRR11006720	Senegal	0	14.957696	13.085971
SRR11006721	Senegal	0	14.743675	12.897
SRR11006722	Senegal	0	14.854514	13.179888
SRR11006723	Senegal	0	13.764248	12.93373
SRR11006724	Senegal	0	13.561926	12.935821
SRR11006725	Senegal	0	14.408404	14.228136
SRR11006726	Senegal	0	14.052832	12.830842
SRR11006727	Senegal	0	16.856913	15.342267
SRR11006728	East Kenya	2	-2.249422	1.3872741
SRR11006729	Senegal	0	14.109123	14.557785
SRR11006730	Senegal	0	16.124676	17.10112
SRR11006731	Senegal	0	16.514841	15.613571
SRR11006732	Senegal	0	14.301292	15.652116
SRR11006733	Senegal	0	13.508355	14.626136
SRR11006734	Senegal	0	14.85726	15.036177
SRR11006735	Senegal	0	16.407621	14.881285
SRR11006736	Senegal	0	15.646563	16.4761
SRR11006737	Senegal	0	13.097053	14.465024
SRR11006738	Senegal	0	16.068693	14.259235
SRR11006739	East Kenya	2	-2.7272673	1.7651672
SRR11006740	Senegal	0	15.888953	17.17377
SRR11006741	Senegal	0	16.196842	15.423746
SRR11006742	Senegal	0	14.3213415	16.11349
SRR11006743	Senegal	0	13.853643	14.286025
SRR11006744	Senegal	0	14.451972	14.472601
SRR11006745	Senegal	0	15.247294	15.454247
SRR11006746	Senegal	0	15.302808	16.185925
SRR11006747	Senegal	0	14.976239	15.349163
SRR11006748	Senegal	0	13.797577	14.839983
SRR11006749	Senegal	0	14.954231	12.602845
SRR11006750	East Kenya	2	-1.6064101	3.2228153
SRR11006751	Senegal	0	14.221607	12.608953
SRR11006752	Senegal	0	14.392005	12.827766
SRR11006753	Senegal	0	14.840606	12.444837
SRR11006754	Senegal	0	14.687397	12.109902
SRR11006755	Senegal	0	15.178177	12.544518
SRR11006756	Senegal	0	14.962939	12.154403
SRR11006757	Senegal	0	14.452947	12.356139
SRR11006758	Senegal	0	14.45813	12.229252
SRR11006759	Senegal	0	14.619381	12.263856
SRR11006760	Senegal	0	13.969047	15.301573
SRR11006762	Senegal	0	14.532305	12.326829
SRR11006763	Senegal	0	14.833195	12.249884
SRR11006765	Senegal	0	13.966885	12.696769
SRR11006766	Senegal	0	14.411611	12.235938
SRR11006767	Senegal	0	16.247719	14.92111
SRR11006768	Senegal	0	14.599851	12.136373
SRR11006769	Senegal	0	14.993619	12.456885
SRR11006770	Senegal	0	14.052138	12.156484
SRR11006771	Senegal	0	14.071811	15.524104
SRR11006772	East Kenya	2	-2.7800663	1.7393162
SRR11006773	Senegal	0	14.351582	14.960711
SRR11006774	Senegal	0	14.7529	15.589375
SRR11006775	Senegal	0	13.897564	15.504365
SRR11006776	Senegal	0	14.218804	14.581517
SRR11006777	Senegal	0	15.08148	14.537508
SRR11006778	Senegal	0	15.6218815	16.782143
SRR11006779	Senegal	0	17.036547	14.418641
SRR11006780	Senegal	0	15.294173	15.79041
SRR11006781	Senegal	0	15.8961735	15.301209
SRR11006782	Senegal	0	16.258696	15.474172
SRR11006783	East Kenya	2	-2.675555	2.8034766
SRR11006784	Senegal	0	14.87177	15.141638
SRR11006785	Senegal	0	16.099123	15.295895
SRR11006786	East Kenya	2	-2.234829	1.7782232
SRR11006787	Gabon	0	12.253201	15.412739
SRR11006788	Gabon	0	12.380271	14.963219
SRR11006789	East Kenya	2	-2.9731522	1.9564378
SRR11006791	Gabon	0	11.862399	15.97189
SRR11006792	Gabon	0	13.02106	16.282227
SRR11006794	Gabon	0	13.049832	16.008282
SRR11006795	Gabon	0	12.352384	15.21013
SRR11006796	Gabon	0	12.118498	15.914933
SRR11006797	Gabon	0	13.13372	16.543001
SRR11006798	Gabon	0	13.143157	15.773524
SRR11006799	Gabon	0	11.916063	16.449833
SRR11006800	East Kenya	2	-1.6398586	2.0761456
SRR11006801	Gabon	0	12.868898	16.415792
SRR11006802	Gabon	0	13.074777	16.10832
SRR11006803	Gabon	0	13.024353	16.504555
SRR11006804	Gabon	0	11.679112	16.303776
SRR11006805	Gabon	0	12.27162	16.702337
SRR11006806	Gabon	0	12.914299	16.779173
SRR11006807	Gabon	0	12.843322	16.799759
SRR11006808	Gabon	0	13.345239	16.575142
SRR11006809	Gabon	0	11.9719925	16.50111
SRR11006810	Gabon	0	12.580285	16.680748
SRR11006812	Gabon	0	12.595513	16.989296
SRR11006813	Gabon	0	13.499518	14.462089
SRR11006814	Gabon	0	12.56368	16.99823
SRR11006815	Gabon	0	12.699713	16.67356
SRR11006816	Gabon	0	13.089666	16.83469
SRR11006817	Gabon	0	12.628598	16.982622
SRR11006818	Gabon	0	12.394058	16.865826
SRR11006819	Gabon	0	12.941885	16.655703
SRR11006820	Gabon	0	12.425685	15.358097
SRR11006821	Gabon	0	12.361754	15.248317
SRR11006822	East Kenya	2	-2.4348476	1.3759743
SRR11006824	Gabon	0	12.146814	15.348482
