Sample	Country	Cluster	X	Y
SRR11006825	Gabon	0	11.572235	15.951798
SRR11006826	Gabon	0	12.475766	15.38502
SRR11006827	Gabon	0	12.02521	16.118979
SRR11006828	Gabon	0	12.152344	16.116608
SRR11006829	Gabon	0	12.183624	15.808535
SRR11006830	Gabon	0	12.380699	15.203658
SRR11006831	Gabon	0	12.354202	15.264823
SRR11006832	Gabon	0	12.525614	15.300186
SRR11006833	East Kenya	2	-2.0608854	1.1756924
SRR11006834	Gabon	0	12.0994425	15.742831
SRR11006835	Brazil	4	6.5149965	-5.0619173
SRR11006836	Brazil	4	6.515991	-4.7061877
SRR11006837	Brazil	4	6.7553344	-4.554456
SRR11006838	Brazil	4	6.994583	-5.296811
SRR11006839	Brazil	4	6.5753384	-4.8929825
SRR11006840	Brazil	4	6.57586	-4.8579354
SRR11006841	Brazil	4	7.0641203	-5.498871
SRR11006842	Brazil	4	6.666074	-4.6981506
SRR11006843	Brazil	4	6.5634117	-4.8797207
SRR11006844	East Kenya	2	-1.792336	1.9952995
SRR11006845	Thailand	4	7.458461	-7.318615
SRR11006847	Brazil	4	6.623419	-4.905732
SRR11006848	Brazil	4	6.8501444	-5.007192
SRR11006850	Brazil	4	6.503475	-5.0106106
SRR11006851	Brazil	4	6.8127685	-4.694091
SRR11006852	Brazil	4	6.338541	-4.7037377
SRR11006853	Brazil	4	6.431693	-4.837344
SRR11006854	Brazil	4	6.866881	-4.7678556
SRR11006855	East Kenya	2	-2.8138895	1.3166475
SRR11006856	Thailand	4	7.812912	-6.947047
SRR11006857	East Kenya	2	-1.6783262	2.473485
SRR11006858	East Kenya	2	-1.6126047	2.1927216
SRR11006859	East Kenya	2	-2.1261408	2.259288
SRR11006860	East Kenya	2	-2.2914617	2.8504508
SRR11006861	East Kenya	2	-1.7066714	2.397845
SRR11006862	East Kenya	2	-1.3035235	1.9860733
SRR11006863	Uganda	0	14.432253	18.44145
SRR11006864	Uganda	0	14.33027	18.297806
SRR11006865	Uganda	0	14.568532	18.593822
SRR11006866	Uganda	0	14.63815	18.509706
SRR11006867	Thailand	4	7.8700113	-7.2704196
SRR11006868	Uganda	0	14.349959	18.603754
SRR11006869	Uganda	0	14.334776	16.630722
SRR11006870	Uganda	0	15.072269	17.554363
SRR11006871	Uganda	0	14.320203	16.268557
SRR11006872	Uganda	0	16.275105	16.20421
SRR11006873	Uganda	0	14.02175	16.399668
SRR11006874	Uganda	0	14.773784	16.14407
SRR11006875	Uganda	0	16.532686	16.513472
SRR11006877	Uganda	0	17.00052	16.70052
SRR11006878	Thailand	4	7.3789716	-7.5386434
SRR11006879	Uganda	0	16.699142	16.73951
SRR11006880	Uganda	0	17.117847	16.407228
SRR11006881	Uganda	0	15.622078	16.807056
SRR11006882	Uganda	0	13.851731	15.823211
SRR11006883	Uganda	0	15.61781	16.86793
SRR11006884	Uganda	0	14.236915	15.36216
SRR11006885	West Kenya	0	14.402501	16.913239
SRR11006887	West Kenya	0	16.072565	15.974183
SRR11006888	West Kenya	0	14.28794	17.071762
SRR11006889	Thailand	4	7.7198043	-7.3516955
SRR11006890	West Kenya	0	14.581527	18.690323
SRR11006891	West Kenya	0	14.295056	18.729496
SRR11006892	West Kenya	0	14.633378	18.353392
SRR11006893	West Kenya	0	14.786098	18.779049
SRR11006894	West Kenya	0	13.315357	17.800179
SRR11006895	West Kenya	0	13.6749935	17.812368
SRR11006896	West Kenya	0	13.334009	17.805174
SRR11006897	West Kenya	0	13.334001	17.535587
SRR11006898	West Kenya	0	16.518915	15.333157
SRR11006899	West Kenya	0	13.499433	14.779862
SRR11006900	Thailand	4	8.153211	-7.750254
SRR11006901	West Kenya	0	13.983523	16.303862
SRR11006902	West Kenya	0	14.752015	18.313477
SRR11006903	West Kenya	0	12.956197	14.870534
SRR11006904	West Kenya	0	14.67408	17.620558
SRR11006905	West Kenya	0	15.050445	17.485365
SRR11006906	West Kenya	0	14.725524	15.368498
SRR11006907	Uganda	0	14.318516	17.549717
SRR11006908	Uganda	0	14.314536	17.5315
SRR11006909	Uganda	0	15.1045065	17.557272
SRR11006910	Uganda	0	13.4306555	18.286715
SRR11006911	Thailand	4	8.313452	-7.933938
SRR11006912	Uganda	0	13.403262	18.792147
SRR11006913	Uganda	0	13.38291	18.780321
SRR11006914	Uganda	0	17.20131	15.724306
SRR11006915	Uganda	0	14.023574	16.276552
SRR11006916	Uganda	0	17.348974	15.481225
SRR11006917	Uganda	0	17.313036	15.672792
SRR11006918	Uganda	0	13.963069	16.207294
SRR11006919	Uganda	0	15.622219	17.34372
SRR11006920	Uganda	0	15.576149	17.34289
SRR11006921	Uganda	0	14.284325	16.144022
SRR11006922	Thailand	4	8.030695	-7.4712048
SRR11006923	Uganda	0	13.785835	16.504583
SRR11006924	Uganda	0	16.986752	15.741844
SRR11006925	Uganda	0	17.020895	15.427168
SRR11006926	Uganda	0	17.092785	15.925967
SRR11006927	Uganda	0	16.9909	15.753586
SRR11006928	Uganda	0	17.247982	15.808494
SRR11006929	East Kenya	2	-1.461065	2.2501056
SRR11006930	East Kenya	2	-1.7856802	1.844474
SRR11006931	East Kenya	2	-1.7044526	2.153643
SRR11006932	East Kenya	2	-1.646252	2.3602192
SRR11006933	Thailand	4	7.179084	-7.56396
SRR11006934	East Kenya	2	-1.7536602	2.6668
SRR11006935	East Kenya	2	-1.8004494	1.9480704
SRR11006936	East Kenya	2	-0.9068805	2.2971287
SRR11006938	East Kenya	2	-2.385932	2.270793
SRR11006939	East Kenya	2	-1.8515147	2.1791384
SRR11006940	East Kenya	2	-2.0049703	2.3431668
SRR11006941	East Kenya	2	-1.8037635	2.901051
SRR11006942	East Kenya	2	-2.0959153	2.3467724
SRR11006943	East Kenya	2	-1.9439528	1.8018068
SRR11006944	Thailand	4	7.5516534	-7.505494
SRR11006945	East Kenya	2	-1.9441832	1.860171
SRR11006946	East Kenya	2	-2.5450435	1.7384154
SRR11006947	East Kenya	2	-2.1375961	1.5630243
SRR11006948	East Kenya	2	-2.0370476	1.5127747
SRR11006949	East Kenya	2	-2.843483	1.7369126
SRR11006950	East Kenya	2	-2.4836714	2.5335217
SRR11006951	East Kenya	2	-0.74866676	2.5075936
SRR11006952	East Kenya	2	-0.76995903	2.0959861
SRR11006953	East Kenya	2	-1.4034616	2.4985666
SRR11006954	East Kenya	2	-1.995258	1.5892702
SRR11006955	Thailand	4	7.467184	-7.073675
SRR11006956	Thailand	4	7.852825	-7.770876
SRR11006957	Thailand	4	7.5126767	-7.2586503
SRR11100104	USA	4	9.68749	-5.8481903
SRR11100105	USA	4	9.644787	-6.3332734
SRR11100109	USA	4	8.904932	-5.1489253
SRR11100110	USA	4	9.174549	-4.898447
SRR11100111	USA	4	8.830504	-4.4969487
SRR11100112	USA	4	9.706778	-5.7099557
SRR11100113	USA	4	9.604962	-6.552802
SRR11100115	USA	4	9.977484	-5.6243205
SRR11100119	USA	4	9.759986	-5.3776193
SRR11100120	USA	4	10.789212	-5.4463754
SRR11100121	USA	4	10.039711	-5.1922207
SRR11100122	USA	4	9.501143	-4.075691
SRR11100125	USA	4	10.645439	-5.371555
SRR11100126	USA	4	10.203811	-5.384499
SRR11100127	USA	4	9.358332	-5.289251
SRR11100128	USA	4	10.338084	-5.391763
SRR11100129	USA	4	9.528643	-6.5519156
SRR11100131	USA	4	9.114312	-5.27588
SRR11100133	USA	4	9.493561	-4.6665664
SRR11100134	USA	4	9.720952	-4.47751
SRR11100135	USA	4	9.952104	-5.3970685
SRR11100136	USA	4	8.706013	-5.7904267
SRR11100137	USA	4	9.435163	-5.7334275
SRR11100138	USA	4	9.541155	-5.5071764
SRR11100139	USA	4	9.27154	-5.3044744
SRR11100141	USA	4	9.601489	-5.72819
SRR11100142	USA	4	9.172778	-6.1146336
SRR11100146	USA	4	10.383068	-5.3506465
SRR11100147	USA	4	10.390268	-5.323519
SRR11100148	USA	4	9.252531	-5.1482725
SRR11100149	USA	4	9.587929	-5.536894
SRR11100150	USA	4	8.207045	-5.346873
SRR11100152	USA	4	9.833381	-5.032463
SRR11100154	USA	4	8.879219	-4.7302933
SRR11100157	USA	4	9.629767	-5.4707894
SRR11100159	USA	4	9.433843	-4.964417
SRR11100161	USA	4	9.197151	-5.8846936
SRR11100162	USA	4	10.204981	-4.972649
SRR11100163	USA	4	9.49281	-5.3111987
SRR11100166	USA	4	8.624993	-4.0842876
SRR11100167	USA	4	10.982659	-5.3722467
SRR11100168	USA	4	8.7775545	-6.4855447
SRR11100169	USA	4	9.988142	-5.1822815
SRR11100170	USA	4	10.1697855	-5.298109
SRR11100171	USA	4	9.037706	-4.277097
SRR11100172	USA	4	8.779563	-4.359803
SRR11100173	USA	4	7.6963487	-5.701253
SRR11100174	USA	4	10.75033	-5.5686283
SRR11100176	USA	4	8.416168	-4.3001623
SRR11100177	USA	4	8.122482	-4.9590883
SRR11100178	USA	4	8.442959	-5.7947116
SRR11100181	USA	4	8.99447	-4.2509623
SRR11100183	USA	4	8.723878	-5.713465
SRR11100184	USA	4	8.7440405	-4.3631697
SRR11100185	USA	4	10.171423	-5.2332706
SRR11100186	USA	4	8.44827	-4.3816986
SRR11100188	USA	4	10.529167	-4.359461
SRR11100191	USA	4	10.364524	-4.2844925
SRR11100196	USA	4	8.835752	-4.292378
SRR11100197	USA	4	9.380716	-4.790141
SRR11100198	S. Africa	2	-2.1290278	2.3534853
SRR11100200	S. Africa	2	-2.5175986	1.6238363
SRR11100202	USA	4	8.1221485	-5.07559
SRR11100203	USA	4	9.503359	-4.525595
SRR11196609	American Samoa	4	8.95394	-7.5821757
SRR11196611	Mexico	4	8.807071	-6.856783
SRR11196612	Mexico	4	11.710024	-5.602841
SRR11196613	Mexico	4	11.737809	-5.5375338
SRR11196614	Mexico	4	11.621292	-5.9494314
SRR11196615	Mexico	4	11.284694	-6.1487412
SRR11196616	East Kenya	2	-1.252949	2.413522
SRR11196617	East Kenya	2	-1.4538956	1.9258792
SRR11196618	East Kenya	2	-2.6150439	2.7246997
SRR11196619	East Kenya	2	-1.1109856	2.9632313
SRR11196620	American Samoa	4	9.303793	-8.046812
SRR11196621	East Kenya	2	-1.0188618	2.6206439
SRR11196622	East Kenya	2	-2.9775188	1.8945289
SRR11196623	East Kenya	2	-2.694335	1.1320989
SRR11196624	East Kenya	2	-2.303052	1.1140617
SRR11196625	East Kenya	2	-2.758112	1.1984035
SRR11196626	East Kenya	2	-2.2641993	1.410568
SRR11196627	East Kenya	2	-2.5967326	1.2329133
SRR11196628	East Kenya	2	-2.8508358	2.5763693
SRR11196629	East Kenya	2	-2.379144	2.6513808
SRR11196630	East Kenya	2	-1.6413596	1.853018
SRR11196631	American Samoa	4	9.00368	-8.027251
SRR11196632	East Kenya	2	-2.0106761	2.0581872
SRR11196633	East Kenya	2	-1.8826609	2.5184572
SRR11196634	Ghana	0	15.254195	13.209245
SRR11196635	Ghana	0	16.183844	14.593047
SRR11196636	Ghana	0	14.348506	14.304572
SRR11196637	Ghana	0	16.410141	12.989009
SRR11196638	Ghana	0	16.462055	13.268804
SRR11196639	Ghana	0	16.345554	13.376145
SRR11196640	Ghana	0	16.985987	14.839989
SRR11196641	American Samoa	4	9.121422	-7.759394
SRR11196642	American Samoa	4	9.193782	-7.9529004
SRR11196643	Mexico	4	11.41037	-5.583658
SRR11196644	Mexico	4	11.827604	-5.847538
SRR11196645	Mexico	4	11.547349	-5.7756696
SRR11196646	Mexico	4	11.561806	-5.5239787
SRR11196647	Mexico	4	11.888837	-5.434237
SRR11196648	Mexico	4	11.319769	-5.875571
SRR11196649	Mexico	4	11.419072	-5.6163807
SRR11196650	Mexico	4	11.21277	-5.8254166
SRR11196651	Mexico	4	11.444159	-5.696451
SRR11196652	Mexico	4	11.600122	-5.5936313
SRR11196653	Ghana	0	15.993245	14.993769
SRR11196654	American Samoa	4	9.166365	-7.722865
SRR11196655	Ghana	0	15.985536	14.794576
SRR11196656	Ghana	0	15.314732	14.3618965
SRR11196657	Ghana	0	14.027695	14.178974
SRR11196658	Ghana	0	16.829655	14.593967
SRR11196659	Ghana	0	14.480313	13.224456
SRR11196660	Ghana	0	13.151655	14.011737
SRR11196661	Ghana	0	15.738647	14.14476
SRR11196662	Ghana	0	15.367386	15.062159
SRR11196663	Gabon	0	12.047063	16.031885
SRR11196664	Gabon	0	12.138522	15.786376
SRR11196665	American Samoa	4	9.462792	-7.9456096
SRR11196666	Gabon	0	12.347782	16.078707
SRR11196667	Gabon	0	12.848056	16.082703
SRR11196668	Gabon	0	11.574741	16.240377
SRR11196669	Gabon	0	11.76448	16.507183
SRR11196670	Gabon	0	12.705793	15.454986
SRR11196671	Gabon	0	12.172021	15.845927
SRR11196672	Gabon	0	11.870616	15.769723
SRR11196673	Gabon	0	12.347783	15.07746
SRR11196674	Gabon	0	11.808731	16.369093
SRR11196675	Gabon	0	12.019674	16.079922
SRR11196676	American Samoa	4	8.8256235	-7.9220643
SRR11196677	Gabon	0	12.056333	15.547718
SRR11196678	Gabon	0	11.783798	15.752033
SRR11196679	Gabon	0	12.126643	15.778583
SRR11196680	Gabon	0	11.776249	15.749801
SRR11196681	American Samoa	4	8.909149	-8.121592
SRR11196682	American Samoa	4	9.211856	-7.947052
SRR11196683	American Samoa	4	9.250077	-7.767121
SRR11196684	American Samoa	4	9.011903	-8.184564
SRR11196685	American Samoa	4	9.258755	-7.9539857
SRR11196686	American Samoa	4	8.886181	-8.001082
SRR11196687	American Samoa	4	8.940169	-7.94307
SRR11196688	American Samoa	4	9.201889	-7.7238126
SRR11237929	USA	4	8.488688	-4.380617
SRR11237930	USA	4	9.35196	-4.9703712
SRR11237931	USA	4	8.201708	-6.251953
SRR11237933	USA	4	10.370836	-3.7644446
SRR11237935	USA	4	8.730668	-5.659857
SRR11237936	USA	4	7.9822907	-5.222303
SRR11237937	USA	4	7.8533416	-4.979119
SRR11237938	USA	4	8.083857	-5.0395603
SRR11237939	USA	4	8.378545	-5.0336013
SRR11237940	USA	4	8.668626	-5.750394
SRR11237941	USA	4	8.56277	-5.216324
SRR11237942	USA	4	9.066324	-5.9596663
SRR11237944	USA	4	10.45504	-3.7599676
SRR11237945	USA	4	8.525623	-4.632369
SRR11237948	USA	4	8.258791	-4.236012
SRR11237949	USA	4	8.423337	-4.533462
SRR11237950	USA	4	7.952306	-6.1660395
SRR11237952	USA	4	9.249852	-5.601774
SRR11237954	USA	4	8.492855	-5.0562835
SRR11237955	USA	4	8.635151	-5.9086046
SRR11237958	USA	4	8.593914	-3.9224691
SRR11237959	USA	4	8.271552	-5.5160227
SRR11237960	USA	4	9.068698	-3.310668
SRR11237961	USA	4	8.653	-5.763385
SRR11237963	USA	4	8.302203	-3.9823568
SRR11237964	USA	4	8.655502	-5.760161
SRR11237965	USA	4	8.592871	-3.913107
SRR11237966	USA	4	8.45544	-3.761772
SRR11237971	USA	4	10.704931	-3.809575
SRR11237972	USA	4	10.59291	-3.8419137
SRR11237975	USA	4	10.432041	-4.233815
SRR11237977	USA	4	9.778925	-5.7396555
SRR11237978	USA	4	9.711547	-3.7398922
SRR11237981	USA	4	10.024928	-3.521661
SRR11237982	USA	4	9.587651	-3.210129
SRR11237985	USA	4	8.13016	-5.5635605
SRR11237986	USA	4	8.597813	-4.298302
SRR11237987	USA	4	10.402911	-5.0687876
SRR11237988	USA	4	9.466875	-3.5758264
SRR11237989	USA	4	9.293337	-3.9314692
SRR11237991	USA	4	10.228564	-3.7567708
SRR11237992	USA	4	10.496937	-3.9666185
SRR11237997	USA	4	8.510888	-5.1471725
SRR11237998	USA	4	10.542931	-4.9798465
SRR11237999	USA	4	8.313132	-5.7493896
SRR11238002	USA	4	8.697669	-4.2289186
SRR11238003	USA	4	10.469667	-3.7386355
SRR11238004	USA	4	8.350538	-4.0878854
SRR11238006	USA	4	8.689796	-4.3663354
SRR11238007	USA	4	8.719487	-5.5832915
SRR11238008	USA	4	9.127414	-3.189684
SRR11238009	USA	4	10.485924	-3.7433884
SRR11238010	USA	4	10.428324	-4.3744802
SRR11238011	USA	4	10.532746	-4.1881027
SRR11238014	USA	4	10.648102	-3.28647
SRR11238015	USA	4	9.919785	-3.103557
SRR11238017	USA	4	9.87165	-3.1960263
SRR11238018	USA	4	9.851049	-3.2372723
SRR11238019	USA	4	10.01623	-3.457707
SRR11238020	USA	4	10.497752	-4.4735627
SRR11238022	USA	4	9.3500185	-3.4495814
SRR14196803	LAB	4	8.623777	-6.568506
SRR14196805	LAB	4	7.5272875	-6.1111617
SRR14196806	LAB	4	7.794555	-6.1313605
SRR14196807	LAB	4	8.02343	-6.216669
SRR14196811	LAB	4	7.77897	-5.8720784
SRR14333858	USA	4	9.857649	-3.6990972
SRR14333859	USA	4	10.4446125	-4.3005857
SRR14333860	USA	4	9.38877	-4.001832
SRR14333862	USA	4	8.440676	-5.624978
SRR14333863	USA	4	7.745852	-6.50662
SRR14333870	USA	4	7.1501822	-5.2294445
SRR14333871	USA	4	7.123698	-5.271755
SRR14333873	USA	4	8.7451	-5.8405647
SRR14333876	USA	4	7.37163	-5.152786
SRR14333877	USA	4	6.7332783	-4.8891926
SRR14333878	USA	4	7.609847	-5.6214566
SRR14333879	USA	4	7.6426086	-5.77017
SRR14333880	USA	4	9.291162	-4.907624
SRR14333881	USA	4	7.6757064	-5.3457522
SRR14333887	USA	4	10.453667	-4.648103
SRR14333890	USA	4	10.424696	-4.7537966
SRR14333891	USA	4	10.069629	-5.155888
SRR5519646	USA	4	7.697406	-5.770655
SRR5562752	USA	4	10.407874	-3.916209
SRR5562853	USA	4	9.121424	-4.0544286
SRR5562854	USA	4	10.133924	-4.4098597
SRR5562856	USA	4	9.759988	-3.8002687
SRR5562858	USA	4	9.704716	-4.596713
SRR5562860	USA	4	8.208912	-5.868513
SRR5562864	USA	4	9.95674	-5.868225
SRR5562865	USA	4	11.128255	-5.5283666
SRR5562866	USA	4	9.201152	-5.3054423
SRR5562868	USA	4	8.051136	-4.8433137
SRR5562869	USA	4	8.380425	-5.000619
SRR5562871	USA	4	11.488623	-5.56747
SRR5562872	USA	4	11.206868	-5.6378345
SRR5562873	USA	4	9.524242	-4.695477
SRR5562875	USA	4	9.426596	-6.9217033
SRR5562876	USA	4	9.485414	-6.723549
SRR5562877	USA	4	7.439216	-5.5515876
SRR5562878	USA	4	10.091824	-4.097635
SRR5562879	USA	4	9.307403	-3.756248
SRR6313629	Australia	4	8.02633	-7.137726
SRR6313630	LAB	4	8.078084	-5.9517617
SRR6313631	USA	4	8.885378	-4.7756743
SRR6313632	Costa Rica	4	7.945515	-6.119001
SRR9959076	Mauritius	1	-8.805853	9.00709
SRR9959082	Mauritius	1	-8.648324	8.8134575
SRR9959083	Mauritius	1	-8.755785	8.828022
